account	subaccount	title	year	price	orderNumber	titleControl	issn	callNumber	notes
11390014164034152	34152	The Artifact	2016	$55.00	LEDAB50572	DAB5057	0004-3680	E 78 .S7 A74	
11390014164034152	34152	The Eastern anthropologist	2015	$610.00	LEDAB74012	DAB7401	0012-8686	GN 1 .E15	
11390014164034152	34152	The Eastern anthropologist	2016	$610.00	LEDAB74012	DAB7401	0012-8686	GN 1 .E15	
11390014164034152	34152	The Journal of Egyptian archaeology	2015	$134.62	LEDAW40941	DAW4094	0075-4234	DT 57 .E362	JSTOR
11390014164034152	34152	The Journal of Egyptian archaeology	2016	$112.44	LEDAW40941	DAW4094	0075-4234	DT 57 .E362	JSTOR
11390014164034152	34152	The journal of the Polynesian Society	2015	$96.15	LEDAS10211	DAS1021	0032-4000	GN 2 .P7	
11390014164034152	34152	The journal of the Polynesian Society	2016	$105.97	LEDAS10211	DAS1021	0032-4000	GN 2 .P7	
11390014164034152	34152	The Midden	2015		LEDAC41182	DAC4118	0047-7222	E 78 .B9 M53x	
11390014164034152	34152	The Midden	2016		LEDAC41182	DAC4118	0047-7222	E 78 .B9 M53x	
11390014164034152	34152	Tierra 	2015		LEDAT75732	DAT7573	0163-0695	E 78 .T4 T53	La Tierra
11390014164034152	34152	Tierra 	2016		LEDAT75732	DAT7573	0163-0695	E 78 .T4 T53	La Tierra
11390014164034152	34152	Utah archaeology 	2015	$30.00	LEDBJ83132	DBJ8313	1040-6549	F 828 .U83x	
11390014164034152	34152	Utah archaeology 	2016	$30.00	LEDBJ83132	DBJ8313	1040-6549	F 828 .U83x	
11390014164034152	34152	Written language and literacy	2015	$260.69	LEA31168651	a3116865		P 211 .W77	
11390014164034152	34152	Written language and literacy	2016	$269.74	LEA31168651	a3116865		P 211 .W77	
11390014164034152	34152	Zeitschrift für Ethnologie	2015	$187.64	LEDBE50351	DBE5035	0044-2666	GN 301 .Z45x	
11390014164034152	34152	Zeitschrift für Ethnologie	2016		LEDBE50351	DBE5035	0044-2666	GN 301 .Z45x	
11390014164034156	34156	American antiquity	2015	$238.00	LEDBB44636	DBB4463	0002-7316	E 51 .A495	ANTHRO MUSEUM
11390014164034156	34156	American antiquity	2016	$238.00	LEDBB44636	DBB4463	0002-7316	E 51 .A495	ANTHRO MUSEUM
11390014164034156	34156	Journal of California and Great Basin anthropology	2015	$65.00	LEDBC80225	DBC8022	0191-3557	E 78 .C15 J62	
11390014164034156	34156	Journal of California and Great Basin anthropology	2016	$65.00	LEDBC80225	DBC8022	0191-3557	E 78 .C15 J62	
11390014164034156	34156	Latin American antiquity : a journal of the Society for American Archaeology	2016		LEDBR93035	DBR9303	1045-6635	E 65 .L385x	
11390014164034156	34156	Museum anthropology	2015		LEA25745542	a2574554	0892-8339	GN 35 .C68a	Wiley / GWLA
11390014164034156	34156	Museum anthropology	2016	$33.00	LEA25745542	a2574554	0892-8339	GN 35 .C68a	Wiley / GWLA
11390014164034157	34157	Archiv für Völkerkunde	2015		LEAAW62641	AAW6264	0066-6513	GR 1 .A59	
11390014164034157	34157	Archiv für Völkerkunde	2016	$45.79	LEAAW62641	AAW6264	0066-6513	GR 1 .A59	
11390014164034157	34157	Arv	2015	$25.88	LEDBB36131	DBB3613	0066-8176	GR 1 .G823	
11390014164034157	34157	Arv	2016	$25.86	LEDBB36131	DBB3613	0066-8176	GR 1 .G823	
11390014164034157	34157	Culture & tradition	2015	$33.00	LEDBC16022	DBC1602	0701-0184	GR 113 .C84	
11390014164034157	34157	Culture & tradition	2016		LEDBC16022	DBC1602	0701-0184	GR 113 .C84	
11390014164034157	34157	Northeast folklore	2015	$40.00	LEDBD34442	DBD3444	0078-1681	GR 1 .N65	
11390014164034157	34157	Northeast folklore	2016	$40.00	LEDBD34442	DBD3444	0078-1681	GR 1 .N65	
11390014164034157	34157	Oral tradition	2015		LEDAX68672	DAX6867	0883-5365	GR 72 .O68	
11390014164034157	34157	Oral tradition	2016		LEDAX68672	DAX6867	0883-5365	GR 72 .O68	
11390014164034157	34157	Zeitschrift für Volkskunde / im Auftrage des Verbandes Deutscher Vereine für V	2015	$53.79	LEDAX89981	DAX8998	0044-3700	GR 1 .Z4x	
11390014164034157	34157	Zeitschrift für Volkskunde / im Auftrage des Verbandes Deutscher Vereine für V	2016		LEDAX89981	DAX8998	0044-3700	GR 1 .Z4x	
11390014164034160	34160	Annual in therapeutic recreation	2015		LEA28572831	a2857283		RC 489 .R4 A56	
11390014164034160	34160	Annual in therapeutic recreation	2016		LEA28572831	a2857283		RC 489 .R4 A56	
11390014164034160	34160	Asia-Pacific journal of health, sport and physical education	2015	$254.00	LEA44410471	a4441047	1837-7130	GV 201 .A398	T&F / EBSCO
11390014164034160	34160	Asia-Pacific journal of health, sport and physical education	2016		LEA44410471	a4441047	1837-7130	GV 201 .A398	T&F / EBSCO
11390014164034160	34160	Athletic administration : official publication of the National Association of Co	2015	$45.00	LEDCF41241	DCF4124	0044-9873	GV 210 .A74x	
11390014164034160	34160	Athletic administration : official publication of the National Association of Co	2016	$45.00	LEDCF41241	DCF4124	0044-9873	GV 210 .A74x	
11390014164034160	34160	Athletic business	2015	$59.00	LEDAH73722	DAH7372	0747-315X	GV 409 .A83x	
11390014164034160	34160	Athletic business	2016	$59.00	LEDAH73722	DAH7372	0747-315X	GV 409 .A83x	
11390014164034160	34160	Bulletin - Nevada Bureau of Mines and Geology	2015		LEDCA92282	DCA9228	0097-191X	TN 24 .N3 N48x	
11390014164034160	34160	Bulletin - Nevada Bureau of Mines and Geology	2016		LEDCA92282	DCA9228	0097-191X	TN 24 .N3 N48x	
11390014164034160	34160	Competition rules / USA Track & Field	2015	$23.00	LEA42298961	a4229896	1546-5268	GV 1060.67 .A43x	
11390014164034160	34160	Competition rules / USA Track & Field	2016	$25.00	LEA42298961	a4229896	1546-5268	GV 1060.67 .A43x	
11390014164034160	34160	Educators' guide to free health, physical education and recreation materials	2015	$66.45	LEDAQ72982	DAQ7298	0424-6241	GV 341 .X1 E38	
11390014164034160	34160	Educators' guide to free health, physical education and recreation materials	2016	$63.45	LEDAQ72982	DAQ7298	0424-6241	GV 341 .X1 E38	
11390014164034160	34160	Football digest	2015		LECAB83032	CAB8303	0015-6760	GV 937 .F662x	
11390014164034160	34160	Football digest	2016		LECAB83032	CAB8303	0015-6760	GV 937 .F662x	
11390014164034160	34160	Guide to summer programs	2015		LEA55184861	a5518486	2164-7194	GV 193 .G8	
11390014164034160	34160	Guide to summer programs	2016		LEA55184861	a5518486	2164-7194	GV 193 .G8	
11390014164034160	34160	Inside sports	2015		LECAB83082	CAB8308	0195-3478	GV 561 .I58	
11390014164034160	34160	Inside sports	2016		LECAB83082	CAB8308	0195-3478	GV 561 .I58	
11390014164034160	34160	International journal of sport psychology : official journal of the Internationa	2015	$207.88	LEDBC72411	DBC7241	0047-0767	GV 706.4 .I58x	
11390014164034160	34160	International journal of sport psychology : official journal of the Internationa	2016	$208.79	LEDBC72411	DBC7241	0047-0767	GV 706.4 .I58x	
11390014164034160	34160	Interscholastic athletic administration	2015	$35.00	LEADV60382	ADV6038	0097-871X	GV 346 .I58x	
11390014164034160	34160	Interscholastic athletic administration	2016	$40.00	LEADV60382	ADV6038	0097-871X	GV 346 .I58x	
11390014164034160	34160	Journal of applied sport psychology	2015	$447.00	LEDBJ47512	DBJ4751	1041-3200	GV 706.4 .J687x	T&F / EBSCO
11390014164034160	34160	Journal of applied sport psychology	2016		LEDBJ47512	DBJ4751	1041-3200	GV 706.4 .J687x	T&F / EBSCO
11390014164034160	34160	Journal of park and recreation administration : a publication of the American Ac	2015	$395.00	LEDGW54591	DGW5459	0735-1968	GV 181.5 .J68	
11390014164034160	34160	Journal of park and recreation administration : a publication of the American Ac	2016	$415.00	LEDGW54591	DGW5459	0735-1968	GV 181.5 .J68	
11390014164034160	34160	Journal of sport history	2015		LEDBC85482	DBC8548	0094-1700	GV 571 .J68	
11390014164034160	34160	Men's NCAA basketball records	2015		LEA28917901	a2891790	1089-5280	GV 885.45 .N42	
11390014164034160	34160	Men's NCAA basketball records	2016		LEA28917901	a2891790	1089-5280	GV 885.45 .N42	
11390014164034160	34160	National collegiate Athletic Assocation	2015		LEA32710411	a3271041		GV 741 .O344	
11390014164034160	34160	National collegiate Athletic Assocation	2016		LEA32710411	a3271041		GV 741 .O344	
11390014164034160	34160	National directory of college athletics 	2015	$63.19	LEA42278831	a4227883	0739-1226	GV 561 .N36	
11390014164034160	34160	National directory of college athletics 	2016	$64.95	LEA42278831	a4227883	0739-1226	GV 561 .N36	
11390014164034160	34160	NCAA directory	2015		LEDAB21072	DAB2107	0162-1467	GV 563 .N25297	
11390014164034160	34160	NCAA directory	2016		LEDAB21072	DAB2107	0162-1467	GV 563 .N25297	
11390014164034160	34160	Official ... NCAA baseball records	2015		LEA38607781	a3860778		GV 877 .O53	
11390014164034160	34160	Official ... NCAA baseball records	2016		LEA38607781	a3860778		GV 877 .O53	
11390014164034160	34160	Official ... NCAA softball records	2015		LEA38611391	a3861139		GV 881.2 .N33	
11390014164034160	34160	Official ... NCAA softball records	2016		LEA38611391	a3861139		GV 881.2 .N33	
11390014164034160	34160	Olympic review	2015	$73.80	LEDBD39801	DBD3980	0377-192X	GV 721.5 .O423	
11390014164034160	34160	Olympic review	2016		LEDBD39801	DBD3980	0377-192X	GV 721.5 .O423	
11390014164034160	34160	Outside 	2015	$29.00	LEABC27314	ABC2731	0278-1433	GV 191.2 .M373	
11390014164034160	34160	Outside 	2016	$29.00	LEABC27314	ABC2731	0278-1433	GV 191.2 .M373	
11390014164034160	34160	Review / National Junior College Athletic Association	2015	$58.00	LEA40746141	a4074614		GV 347 .J83x	
11390014164034160	34160	Review / National Junior College Athletic Association	2016		LEA40746141	a4074614		GV 347 .J83x	
11390014164034160	34160	Salt Lake : magazine of the mountainwest	2015	$28.95	LEA26989621	a2698962	1524-7538	F 821 .S27x	
11390014164034160	34160	Salt Lake : magazine of the mountainwest	2016	$28.95	LEA26989621	a2698962	1524-7538	F 821 .S27x	
11390014164034160	34160	Soccer journal	2015		LEADV60252	ADV6025	0560-3617	GV 942 .S62x	
11390014164034160	34160	Soccer journal	2016		LEADV60252	ADV6025	0560-3617	GV 942 .S62x	
11390014164034160	34160	Swimming world magazine	2015		LEA33814391	a3381439		GV 837 .S94	
11390014164034160	34160	Swimming world magazine	2016	$40.95	LEA33814391	a3381439		GV 837 .S94	
11390014164034160	34160	Track & field news	2015	$52.95	LEDBD99334	DBD9933	0041-0284	GV 1060.5 .T7x	
11390014164034160	34160	Track & field news	2016	$52.95	LEDBD99334	DBD9933	0041-0284	GV 1060.5 .T7x	
11390014164034160	34160	Updateplus : magazine of the American Alliance for Health, Physical Education, R	2015		LEDBH28092	DBH2809	0273-8023	GV 201 .A43x	
11390014164034160	34160	Updateplus : magazine of the American Alliance for Health, Physical Education, R	2016		LEDBH28092	DBH2809	0273-8023	GV 201 .A43x	
11390014164034160	34160	Utah style & design	2015	$20.45	LEA32508882	a3250888	1062-8177	F 821 .S275	
11390014164034160	34160	Utah style & design	2016	$24.95	LEA32508882	a3250888	1062-8177	F 821 .S275	
11390014164034160	34160	Volleyball 	2015	$27.99	LEDET22213	DET2221	1058-4668	GV 1015 .V64x	
11390014164034160	34160	Volleyball 	2016		LEDET22213	DET2221	1058-4668	GV 1015 .V64x	
11390014164034160	34160	Yachting	2015		LEDBE48432	DBE4843	0043-9940	GV 771 .Y2	
11390014164034160	34160	Yachting	2016		LEDBE48432	DBE4843	0043-9940	GV 771 .Y2	
11390014164034174	34174	Annual report on exchange arrangements and exchange restrictions (Washington, D	2015	$305.50	LEA41725131	a4172513		HG 3879 .I61x	
11390014164034174	34174	Annual report on exchange arrangements and exchange restrictions (Washington, D	2016	$315.00	LEA41725131	a4172513		HG 3879 .I61x	
11390014164034174	34174	Challenge magazine	2015	$424.00	LECAD14564	CAD1456	0577-5132	HC 101 .C45	
11390014164034174	34174	Challenge magazine	2016		LECAD14564	CAD1456	0577-5132	HC 101 .C45	
11390014164034174	34174	Consumer reports	2015	$37.00	LEADV58833	ADV5883	0010-7174	HC 110 .C63 C65x	
11390014164034174	34174	Consumer reports	2015	$37.00	LEADV58834	ADV5883	0010-7174	HC 110 .C63 C65x	
11390014164034174	34174	Consumer reports	2016	$37.00	LEADV58833	ADV5883	0010-7174	HC 110 .C63 C65x	
11390014164034174	34174	Consumer reports	2016	$37.00	LEADV58834	ADV5883	0010-7174	HC 110 .C63 C65x	
11390014164034174	34174	Cost of living index 	2015	$180.00	LEA55351761	a5535176	1070-9169	HD 6983 .C67x	
11390014164034174	34174	Cost of living index 	2016	$190.00	LEA55351761	a5535176	1070-9169	HD 6983 .C67x	
11390014164034174	34174	Economic & financial bulletin / KBC Banking & Insurance	2015		LEA26603591	a2660359	0778-421X	HC 311 .K7	
11390014164034174	34174	Economic & financial bulletin / KBC Banking & Insurance	2016		LEA26603591	a2660359	0778-421X	HC 311 .K7	
11390014164034174	34174	Economics	2015		LEDAD08361	DAD0836	1092-776X	HC 101 .A635	
11390014164034174	34174	Economics	2016		LEDAD08361	DAD0836	1092-776X	HC 101 .A635	
11390014164034174	34174	Economist 	2015	$160.00	LEABC30691	ABC3069	0013-0613	HG 11 .E21x	
11390014164034174	34174	Economist 	2016		LEABC30691	ABC3069	0013-0613	HG 11 .E21x	
11390014164034174	34174	Journal of economics	2015	$72.00	LEAAA43501	AAA4350	0361-6576	HB 1 .M56a	
11390014164034174	34174	Journal of economics	2016	$50.00	LEAAA43501	AAA4350	0361-6576	HB 1 .M56a	
11390014164034174	34174	Journal of transport economics and policy	2015	$347.00	LECAD63771	CAD6377	0022-5258	HE 1 .J597	
11390014164034174	34174	Journal of transport economics and policy	2016	$347.00	LECAD63771	CAD6377	0022-5258	HE 1 .J597	
11390014164034174	34174	Local population studies	2015	$60.35	LEDBC97151	DBC9715	0143-2974	HB 885 .L81x	
11390014164034174	34174	Local population studies	2016	$57.40	LEDBC97151	DBC9715	0143-2974	HB 885 .L81x	
11390014164034174	34174	Research in experimental economics	2015	$279.90	LEABC32921	ABC3292	0193-2306	HB 1 .R36	
11390014164034174	34174	Research in experimental economics	2016		LEABC32921	ABC3292	0193-2306	HB 1 .R36	
11390014164034174	34174	Research in labor economics	2015	$404.85	LEAAW51712	AAW5171	0147-9121	HD 4802 .R42	
11390014164034174	34174	Research in labor economics	2016	$269.90	LEAAW51712	AAW5171	0147-9121	HD 4802 .R42	
11390014164034174	34174	Tax policy and the economy	2015	$57.00	LEDDJ67212	DDJ6721	0892-8649	HJ 10.3 .T39	JSTOR
11390014164034174	34174	Tax policy and the economy	2016	$57.00	LEDDJ67212	DDJ6721	0892-8649	HJ 10.3 .T39	JSTOR
11390014164034174	34174	The Indian economic journal : the quarterly journal of the Indian Economic Assoc	2015	$121.40	LEDAB74222	DAB7422	0019-4662	HC 431 .I39	
11390014164034174	34174	The Indian economic journal : the quarterly journal of the Indian Economic Assoc	2016		LEDAB74222	DAB7422	0019-4662	HC 431 .I39	
11390014164034174	34174	Urban land	2015	$235.00	LEDBE27052	DBE2705	0042-0891	NA 9000 .U7	
11390014164034174	34174	Urban land	2016	$235.00	LEDBE27052	DBE2705	0042-0891	NA 9000 .U7	
11390014164034176	34176	Advertising age	2015	$149.00	LEDBB39783	DBB3978	0001-8899	HF 5801 .A276	
11390014164034176	34176	Advertising age	2016	$73.00	LEDBB39783	DBB3978	0001-8899	HF 5801 .A276	
11390014164034176	34176	Broadcasting & cable	2015	$249.00	LEDDA10832	DDA1083	1068-6827	TK 6540 .B85	
11390014164034176	34176	Broadcasting & cable	2016	$249.00	LEDDA10832	DDA1083	1068-6827	TK 6540 .B85	
11390014164034176	34176	Communication abstracts	2015		LEDAT39192	DAT3919	0162-2811	P 87 .C66x	
11390014164034176	34176	Communication abstracts	2016		LEDAT39192	DAT3919	0162-2811	P 87 .C66x	
11390014164034176	34176	Communications 	2015		LEDBC07912	DBC0791	0588-8018	P 87 .C6	
11390014164034176	34176	Communications 	2016		LEDBC07912	DBC0791	0588-8018	P 87 .C6	
11390014164034176	34176	Communication yearbook	2015	$152.00	LEDBC07891	DBC0789	0147-464	P 87 .C5974	
11390014164034176	34176	Communication yearbook	2016	$152.00	LEDBC07891	DBC0789	0147-464	P 87 .C5974	
11390014164034176	34176	Complete television, radio & cable industry directory	2015	$350.00	LEA61327041	a6132704		PN 1990.1 .B77x	
11390014164034176	34176	Complete television, radio & cable industry directory	2016	$350.00	LEA61327041	a6132704		PN 1990.1 .B77x	
11390014164034176	34176	Editor & publisher international data book	2015		LEA55145611	a5514561		PN 4700 .E42	
11390014164034176	34176	Editor & publisher international data book	2016		LEA55145611	a5514561		PN 4700 .E42	
11390014164034176	34176	Editor & publisher newspaper data book	2015	$419.75	LEA64612751	a6461275		PN 4700 .E42	
11390014164034176	34176	Editor & publisher newspaper data book	2016	$419.75	LEA64612751	a6461275		PN 4700 .E42	
11390014164034176	34176	International communication research journal	2015		LEA44335341	a4433534	2153-9707	AP 3 .I22x	
11390014164034176	34176	International communication research journal	2016		LEA44335341	a4433534	2153-9707	AP 3 .I22x	
11390014164034176	34176	International journal of advertising	2015		LEA31174351	a3117435	0265-0487	HF 5801 .I55	
11390014164034176	34176	International journal of advertising	2016		LEA31174351	a3117435	0265-0487	HF 5801 .I55	
11390014164034176	34176	International television & video almanac	2015		LEDAV35322	DAV3532	0895-2213	PN 1992.1 .In8	
11390014164034176	34176	International television & video almanac	2016		LEDAV35322	DAV3532	0895-2213	PN 1992.1 .In8	
11390014164034176	34176	Journalism Education association 	2015	$115.00	LEDHM82311	DHM8231		PN 4788 .C65	
11390014164034176	34176	Journalism Education association 	2016	$115.00	LEDHM82311	DHM8231		PN 4788 .C65	
11390014164034176	34176	Journal of communication management 	2015		LEA31174361	a3117436	1363-254X	HD 30.3 .J683	Emerald package
11390014164034176	34176	Journal of communication management 	2016		LEA31174361	a3117436	1363-254X	HD 30.3 .J683	Emerald package
11390014164034176	34176	Journal of marketing communications	2015	$2016.00	LEA31174381	a3117438	1352-7266	HF 5415.123 .J68	T&F / EBSCO
11390014164034176	34176	Journal of marketing communications	2016		LEA31174381	a3117438	1352-7266	HF 5415.123 .J68	T&F / EBSCO
11390014164034176	34176	National Communication Association directory	2015		LEA25960341	a2596034	1086-1963	PN 4073 .N253	
11390014164034176	34176	National Communication Association directory	2016		LEA25960341	a2596034	1086-1963	PN 4073 .N253	
11390014164034176	34176	Newspaper research journal	2015		LEDAB64042	DAB6404	0739-5329	PN 4700 .N515	Sage / GWLA
11390014164034176	34176	Newspaper research journal	2016		LEDAB64042	DAB6404	0739-5329	PN 4700 .N515	Sage / GWLA
11390014164034176	34176	Public relations quarterly	2015		LEDBD58962	DBD5896	0033-3700	HM 263 .P766	
11390014164034176	34176	Public relations quarterly	2016		LEDBD58962	DBD5896	0033-3700	HM 263 .P766	
11390014164034176	34176	SRDS community publication advertising source	2015		LEA28783581	a2878358	1533-8029	HF 5905 .S72	
11390014164034176	34176	SRDS community publication advertising source	2016		LEA28783581	a2878358	1533-8029	HF 5905 .S72	
11390014164034176	34176	Television & cable factbook	2015	$1210.00	LEADV57731	ADV5773	0732-8648	PN 1990.1 .T45x	
11390014164034176	34176	Television & cable factbook	2016	$1220.00	LEADV57731	ADV5773	0732-8648	PN 1990.1 .T45x	
11390014164034176	34176	Television )	2015	$238.34	LEDBD94371	DBD9437	0308-454X	TK 6630 .A1 T465x	
11390014164034176	34176	Television )	2016		LEDBD94371	DBD9437	0308-454X	TK 6630 .A1 T465x	
11390014164034176	34176	The Directory of small press & magazine editors & publishers	2015		LEABC22302	ABC2230	0277-1519	PN 4820 .D57	
11390014164034176	34176	The Directory of small press & magazine editors & publishers	2016		LEABC22302	ABC2230	0277-1519	PN 4820 .D57	
11390014164034176	34176	The Video source book	2015	$977.03	LEDAV00232	DAV0023	0748-0881	PN 1992.95 .V52	
11390014164034176	34176	The Video source book	2016	$2051.07	LEDAV00232	DAV0023	0748-0881	PN 1992.95 .V52	
11390014164034176	34176	World radio TV handbook	2015	$57.41	LEABJ16192	ABJ1619	0144-7750	TK 6540 .W67	
11390014164034176	34176	World radio TV handbook	2016	$65.54	LEABJ16192	ABJ1619	0144-7750	TK 6540 .W67	
