account	subaccount	title	year	price	orderNumber	titleControl	issn	callNumber	notes
11390015164034110	34110	Culture & psychology 	2015		LEA33535801	a3353580	1354-067X		SAGE
11390015164034110	34110	Culture & psychology 	2016	$420.47	LEA33535801	a3353580	1354-067X		SAGE
11390015164034110	34110	Current directions in psychological science 	2015		LEA36600991	a3660099	1467-8721		SAGE
11390015164034110	34110	Current directions in psychological science 	2016		LEA36600991	a3660099	1467-8721		SAGE
11390015164034110	34110	Current opinion in psychiatry 	2015	$2265.98	LEA28988861	a2898886	1535-3826		LWW
11390015164034110	34110	Current opinion in psychiatry 	2016	$2447.42	LEA28988861	a2898886	1535-3826		LWW
11390015164034110	34110	CyberPsychology and behavior 	2015		LEA39728592	a3972859			Liebert package
11390015164034110	34110	CyberPsychology and behavior 	2016		LEA39728592	a3972859			Liebert package
11390015164034110	34110	Cyberpsychology, behavior and social networking 	2015	$903.28	LEA47531491	a4753149	2152-2723		Liebert Package
11390015164034110	34110	Cyberpsychology, behavior and social networking 	2016		LEA47531491	a4753149	2152-2723		Liebert Package
11390015164034110	34110	Dementia 	2015		LEA33535731	a3353573	1471-3012		SAGE
11390015164034110	34110	Dementia 	2016	$354.31	LEA33535731	a3353573	1471-3012		SAGE
11390015164034110	34110	Depression and anxiety 	2015		LEA28783621	a2878362	1520-6394		Wiley / GWLA
11390015164034110	34110	Depression and anxiety 	2016		LEA28783621	a2878362	1520-6394		Wiley / GWLA
11390015164034110	34110	Dyslexia 	2015		LEA28902591	a2890259	1099-0909		Wiley / GWLA
11390015164034110	34110	Dyslexia 	2016		LEA28902591	a2890259	1099-0909		Wiley / GWLA
11390015164034110	34110	Ecopsychology	2015	$678.96	LEA52135631	a5213563	1942-9347		Liebert Package
11390015164034110	34110	Ecopsychology	2016		LEA52135631	a5213563	1942-9347		Liebert Package
11390015164034110	34110	Educational and psychological measurement	2015		LEDBC27763	DBC2776	0013-1644	BF 1 .E23	SAGE
11390015164034110	34110	Educational and psychological measurement	2016	$434.38	LEDBC27763	DBC2776	0013-1644	BF 1 .E23	SAGE
11390015164034110	34110	Educational evaluation and policy analysis	2015		LEDBC27892	DBC2789	0162-3737	LB 1028 .E29	SAGE
11390015164034110	34110	Educational evaluation and policy analysis	2016	$146.71	LEDBC27892	DBC2789	0162-3737	LB 1028 .E29	SAGE
11390015164034110	34110	Educational psychologist	2015	$737.00	LEDBC28062	DBC2806	0046-1520	LB 1051 .E35	T&F / EBSCO
11390015164034110	34110	Educational psychologist	2016		LEDBC28062	DBC2806	0046-1520	LB 1051 .E35	T&F / EBSCO
11390015164034110	34110	Educational technology research and development : ETR & D	2015	$628.95	LEDBJ67981	DBJ6798	1042-1629	LB 1028.5 .E2	Springer / GWLA
11390015164034110	34110	Educational technology research and development : ETR & D	2016		LEDBJ67981	DBJ6798	1042-1629	LB 1028.5 .E2	Springer / GWLA
11390015164034110	34110	Emotion review	2015		LEA51235031	a5123503	1754-0747		SAGE
11390015164034110	34110	Emotion review	2016	$330.34	LEA51235031	a5123503	1754-0747		SAGE
11390015164034110	34110	European eating disorders review 	2015		LEA28799921	a2879992	1099-0968		Wiley / GWLA
11390015164034110	34110	European eating disorders review 	2016		LEA28799921	a2879992	1099-0968		Wiley / GWLA
11390015164034110	34110	European journal of social psychology	2015		LEDBC33851	DBC3385	0046-2772	HM 251 .E8	Wiley / GWLA
11390015164034110	34110	European journal of social psychology	2016		LEDBC33851	DBC3385	0046-2772	HM 251 .E8	Wiley / GWLA
11390015164034110	34110	Focus on autism and other developmental disabilities	2015		LEDGH34381	DGH3438	1088-3576	RJ 506 .A9 F63	SAGE
11390015164034110	34110	Focus on autism and other developmental disabilities	2016	$77.67	LEDGH34381	DGH3438	1088-3576	RJ 506 .A9 F63	SAGE
11390015164034110	34110	Group analysis 	2015		LEA33535831	a3353583	1461-717X		SAGE
11390015164034110	34110	Group analysis 	2016	$326.50	LEA33535831	a3353583	1461-717X		SAGE
11390015164034110	34110	Group processes & intergroup relations : GPIR	2015		LEDHL11012	DHL1101	1368-4302	HM 251 .G76x	SAGE
11390015164034110	34110	Group processes & intergroup relations : GPIR	2016	$464.58	LEDHL11012	DHL1101	1368-4302	HM 251 .G76x	SAGE
11390015164034110	34110	History of psychiatry 	2015		LEA37124641	a3712464	1740-2360		SAGE
11390015164034110	34110	History of psychiatry 	2016	$356.23	LEA37124641	a3712464	1740-2360		SAGE
11390015164034110	34110	Human brain mapping 	2015		LEA28870211	a2887021	1097-0193		Wiley / GWLA
11390015164034110	34110	Human brain mapping 	2016		LEA28870211	a2887021	1097-0193		Wiley / GWLA
11390015164034110	34110	Human psychopharmacology 	2015		LEA28870231	a2887023	1099-1077		Wiley / GWLA
11390015164034110	34110	Human psychopharmacology 	2016		LEA28870231	a2887023	1099-1077		Wiley / GWLA
11390015164034110	34110	Infant mental health journal	2015		LEABC19032	ABC1903	0163-9641	RJ 502.5 .I5	Wiley / GWLA
11390015164034110	34110	Infant mental health journal	2016		LEABC19032	ABC1903	0163-9641	RJ 502.5 .I5	Wiley / GWLA
11390015164034110	34110	Instructional science	2015	$1617.36	LEDBC68252	DBC6825	0020-4277	L 11 .I54	Springer / GWLA
11390015164034110	34110	Instructional science	2016		LEDBC68252	DBC6825	0020-4277	L 11 .I54	Springer / GWLA
11390015164034110	34110	Integrative psychological & behavioral science	2015	$1496.18	LEA38935102	a3893510	1932-4502	BF 1 .C49	Springer / GWLA
11390015164034110	34110	Integrative psychological & behavioral science	2016		LEA38935102	a3893510	1932-4502	BF 1 .C49	Springer / GWLA
11390015164034110	34110	Intellectual and developmental disabilities : publication of the American Associ	2015	$460.00	LEA38197001	a3819700	1934-9491	RC 569.7 .M46	
11390015164034110	34110	Intellectual and developmental disabilities : publication of the American Associ	2016	$483.00	LEA38197001	a3819700	1934-9491	RC 569.7 .M46	
11390015164034110	34110	Intelligence	2015		LEDBC68592	DBC6859	0160-2896	BF 431 .I58x	Elsevier Package
11390015164034110	34110	Intelligence	2016	$891.03	LEDBC68592	DBC6859	0160-2896	BF 431 .I58x	Elsevier Package
11390015164034110	34110	International journal of cognitive therapy	2015	$440.00	LEA39664531	a3966453	1937-1209	RC 489 .C63 I584	
11390015164034110	34110	International journal of cognitive therapy	2016	$470.00	LEA39664531	a3966453	1937-1209	RC 489 .C63 I584	
11390015164034110	34110	International journal of developmental disabilities 	2015	$300.00	LEA51013771	a5101377	2047-3877		T&F / EBSCO
11390015164034110	34110	International journal of developmental disabilities 	2016		LEA51013771	a5101377	2047-3877		T&F / EBSCO
11390015164034110	34110	International journal of geriatric psychiatry 	2015		LEA28870381	a2887038	1099-1166		Wiley / GWLA
11390015164034110	34110	International journal of geriatric psychiatry 	2016		LEA28870381	a2887038	1099-1166		Wiley / GWLA
11390015164034110	34110	Intervention in school and clinic	2015		LEDBF38602	DBF3860		LC 4001 .A25	SAGE
11390015164034110	34110	Intervention in school and clinic	2016	$70.96	LEDBF38602	DBF3860		LC 4001 .A25	SAGE
11390015164034110	34110	Journal of abnormal child psychology	2015	$2596.95	LEDBC79222	DBC7922	0091-0627	BF 173 .A2 J68x	Springer / GWLA
11390015164034110	34110	Journal of abnormal child psychology	2016		LEDBC79222	DBC7922	0091-0627	BF 173 .A2 J68x	Springer / GWLA
11390015164034110	34110	Journal of applied behavior analysis	2015		LEDBC79582	DBC7958	0021-8855	BF 636 .A1 J6	Wiley / GWLA
11390015164034110	34110	Journal of applied behavior analysis	2016		LEDBC79582	DBC7958	0021-8855	BF 636 .A1 J6	Wiley / GWLA
11390015164034110	34110	Journal of applied school psychology 	2015	$702.00	LEA65204371	a6520437	1537-7911		T&F / EBSCO
11390015164034110	34110	Journal of applied school psychology 	2016		LEA65204371	a6520437	1537-7911		T&F / EBSCO
11390015164034110	34110	Journal of applied social psychology	2015		LEDBC79773	DBC7977	0021-9029	HM 251 .J52	Wiley / GWLA
11390015164034110	34110	Journal of applied social psychology	2016		LEDBC79773	DBC7977	0021-9029	HM 251 .J52	Wiley / GWLA
11390015164034110	34110	Journal of attention disorders 	2015		LEA34800671	a3480067	1557-1246		SAGE
11390015164034110	34110	Journal of attention disorders 	2016	$234.44	LEA34800671	a3480067	1557-1246		SAGE
11390015164034110	34110	Journal of autism and developmental disorders	2015	$2511.85	LEDBC79961	DBC7996	0162-3257	RJ 499 .A1 J68x	Springer / GWLA
11390015164034110	34110	Journal of autism and developmental disorders	2016		LEDBC79961	DBC7996	0162-3257	RJ 499 .A1 J68x	Springer / GWLA
11390015164034110	34110	Journal of behavioral decision making 	2015		LEA28874921	a2887492	1099-0771		Wiley / GWLA
11390015164034110	34110	Journal of behavioral decision making 	2016		LEA28874921	a2887492	1099-0771		Wiley / GWLA
11390015164034110	34110	Journal of behavior therapy and experimental psychiatry	2015		LEDBC80022	DBC8002	0005-7916	RC 489 .B4 J65	Elsevier Package
11390015164034110	34110	Journal of behavior therapy and experimental psychiatry	2016	$1298.17	LEDBC80022	DBC8002	0005-7916	RC 489 .B4 J65	Elsevier Package
11390015164034110	34110	Journal of black psychology 	2015		LEA33507021	a3350702	1552-4558		SAGE
11390015164034110	34110	Journal of black psychology 	2016	$284.31	LEA33507021	a3350702	1552-4558		SAGE
11390015164034110	34110	Journal of child and adolescent psychopharmacology 	2015		LEA39728642	a3972864	1557-8992		Liebert package
11390015164034110	34110	Journal of child and adolescent psychopharmacology 	2015	$836.55	LEA39728641	a3972864	1557-8992		Liebert package
11390015164034110	34110	Journal of child and adolescent psychopharmacology 	2016		LEA39728641	a3972864	1557-8992		Liebert package
11390015164034110	34110	Journal of child and adolescent psychopharmacology 	2016		LEA39728642	a3972864	1557-8992		Liebert package
11390015164034110	34110	Journal of child psychology and psychiatry and allied disciplines	2015		LEDBC80453	DBC8045	0021-9630	BF 721 .J68x	Wiley / GWLA
11390015164034110	34110	Journal of child psychology and psychiatry and allied disciplines	2016		LEDBC80453	DBC8045	0021-9630	BF 721 .J68x	Wiley / GWLA
11390015164034110	34110	Journal of child psychotherapy	2015	$523.00	LEACG59282	ACG5928	0075-417X	RJ 504 .J68X	T&F / EBSCO
11390015164034110	34110	Journal of child psychotherapy	2016		LEACG59282	ACG5928	0075-417X	RJ 504 .J68X	T&F / EBSCO
11390015164034110	34110	Journal of clinical child and adolescent psychology	2015	$1625.00	LEA29087241	a2908724	1537-4416	BF 721 .J635	T&F / EBSCO
11390015164034110	34110	Journal of clinical child and adolescent psychology	2016		LEA29087241	a2908724	1537-4416	BF 721 .J635	T&F / EBSCO
11390015164034110	34110	Journal of clinical psychology	2015		LEDBC80612	DBC8061	0021-9762	RC 467 .J74x	Wiley / GWLA
11390015164034110	34110	Journal of clinical psychology	2016		LEDBC80612	DBC8061	0021-9762	RC 467 .J74x	Wiley / GWLA
11390015164034110	34110	Journal of community & applied social psychology 	2015		LEA28875001	a2887500	1099-1298		Wiley / GWLA
11390015164034110	34110	Journal of community & applied social psychology 	2016		LEA28875001	a2887500	1099-1298		Wiley / GWLA
11390015164034110	34110	Journal of community psychology	2015		LEDBC80752	DBC8075	0090-4392	BF 637 .C6 J68x	Wiley / GWLA
11390015164034110	34110	Journal of community psychology	2016		LEDBC80752	DBC8075	0090-4392	BF 637 .C6 J68x	Wiley / GWLA
11390015164034110	34110	Journal of constructivist psychology	2015	$699.00	LEDHF59311	DHF5931	1072-0537	BF 698.9 .P47 I58	T&F / EBSCO
11390015164034110	34110	Journal of constructivist psychology	2016		LEDHF59311	DHF5931	1072-0537	BF 698.9 .P47 I58	T&F / EBSCO
11390015164034110	34110	Journal of cross-cultural psychology	2015		LEDBC81042	DBC8104	0022-0221	BF 728 .J65	SAGE
11390015164034110	34110	Journal of cross-cultural psychology	2016	$466.50	LEDBC81042	DBC8104	0022-0221	BF 728 .J65	SAGE
11390015164034110	34110	Journal of educational measurement	2015		LEDBC81473	DBC8147	0022-0655	LB 1131 .A1 N32	Wiley / GWLA
11390015164034110	34110	Journal of educational measurement	2016		LEDBC81473	DBC8147	0022-0655	LB 1131 .A1 N32	Wiley / GWLA
11390015164034110	34110	Journal of emotional and behavioral disorders	2015		LEA29274041	a2927404	1063-4266	RJ 499 .A1 J63	SAGE
11390015164034110	34110	Journal of emotional and behavioral disorders	2016	$77.67	LEA29274041	a2927404	1063-4266	RJ 499 .A1 J63	SAGE
11390015164034110	34110	Journal of environmental psychology	2015		LEDHF59281	DHF5928	0272-4944	BF 353 .J68	Elsevier Package
11390015164034110	34110	Journal of environmental psychology	2016	$673.89	LEDHF59281	DHF5928	0272-4944	BF 353 .J68	Elsevier Package
11390015164034110	34110	Journal of experimental child psychology	2015		LEDBC81872	DBC8187	0022-0965	BF 721 .J64	Elsevier Package
11390015164034110	34110	Journal of experimental child psychology	2016	$2298.70	LEDBC81872	DBC8187	0022-0965	BF 721 .J64	Elsevier Package
11390015164034110	34110	Journal of experimental social psychology	2015		LEDBC81962	DBC8196	0022-1031	HM 251 .J53	Elsevier Package
11390015164034110	34110	Journal of experimental social psychology	2016	$1711.86	LEDBC81962	DBC8196	0022-1031	HM 251 .J53	Elsevier Package
11390015164034110	34110	Journal of geriatric psychiatry and neurology 	2015		LEA37125011	a3712501	1552-5708		SAGE
11390015164034110	34110	Journal of geriatric psychiatry and neurology 	2016	$249.31	LEA37125011	a3712501	1552-5708		SAGE
11390015164034110	34110	Journal of health psychology 	2015		LEA34800611	a3480061	1461-7277		SAGE
11390015164034110	34110	Journal of health psychology 	2016	$775.26	LEA34800611	a3480061	1461-7277		SAGE
11390015164034110	34110	Journal of intellectual disabilities 	2015		LEA33838291	a3383829	1744-6309		SAGE
11390015164034110	34110	Journal of intellectual disabilities 	2016	$425.26	LEA33838291	a3383829	1744-6309		SAGE
11390015164034110	34110	Journal of intellectual disability research : JIDR	2015		LEDCK40592	DCK4059	0964-2633	RC 321 .J78	Wiley / GWLA
11390015164034110	34110	Journal of intellectual disability research : JIDR	2016		LEDCK40592	DCK4059	0964-2633	RC 321 .J78	Wiley / GWLA
11390015164034110	34110	Journal of learning disabilities 	2015		LEDBC83172	DBC8317	0022-2194	LB 1134 .J68	SAGE
11390015164034110	34110	Journal of learning disabilities 	2016	$105.96	LEDBC83172	DBC8317	0022-2194	LB 1134 .J68	SAGE
11390015164034110	34110	Journal of mathematical psychology	2015		LEDBC83402	DBC8340	0022-2496	BF 1 .J657	Elsevier Package
11390015164034110	34110	Journal of mathematical psychology	2016	$1319.69	LEDBC83402	DBC8340	0022-2496	BF 1 .J657	Elsevier Package
11390015164034110	34110	Journal of memory and language	2015		LEDBC83562	DBC8356	0749-596X	BF 455 .A1 J6	Elsevier Package
11390015164034110	34110	Journal of memory and language	2016	$1604.22	LEDBC83562	DBC8356	0749-596X	BF 455 .A1 J6	Elsevier Package
11390015164034110	34110	Journal of multicultural counseling and development	2015		LEADS77642	ADS7764	0883-8534	LC 3701 .J68	Wiley
11390015164034110	34110	Journal of multicultural counseling and development	2016		LEADS77642	ADS7764	0883-8534	LC 3701 .J68	Wiley
11390015164034110	34110	Journal of nervous and mental disease	2015	$1474.23	LEDBC83912	DBC8391	0022-3018	RC 321 .J83	LWW
11390015164034110	34110	Journal of nervous and mental disease	2016	$1592.78	LEDBC83912	DBC8391	0022-3018	RC 321 .J83	LWW
11390015164034110	34110	Journal of neurolinguistics	2015		LEDAA05133	DAA0513	0911-6044	RC 423 .A1 J667x	Elsevier package
11390015164034110	34110	Journal of neurolinguistics	2016	$1190.53	LEDAA05133	DAA0513	0911-6044	RC 423 .A1 J667x	Elsevier package
11390015164034110	34110	Journal of neurotrauma 	2015	$3424.20	LEA43445211	a4344521	1557-9042		Liebert package
11390015164034110	34110	Journal of neurotrauma 	2016		LEA43445211	a4344521	1557-9042		Liebert package
11390015164034110	34110	Journal of nonverbal behavior	2015	$1954.41	LEDBC84031	DBC8403	0191-5886	BF 353 .E55	Springer / GWLA
11390015164034110	34110	Journal of nonverbal behavior	2016		LEDBC84031	DBC8403	0191-5886	BF 353 .E55	Springer / GWLA
11390015164034110	34110	Journal of pediatric psychology	2015	$1063.00	LEAAA06512	AAA0651	0146-8693	BF 721 .J65x	OUP / GWLA
11390015164034110	34110	Journal of pediatric psychology	2016		LEAAA06512	AAA0651	0146-8693	BF 721 .J65x	OUP / GWLA
11390015164034110	34110	Journal of personality	2015		LEDBC84293	DBC8429	0022-3506	BF 1 .J66	Wiley / GWLA
11390015164034110	34110	Journal of personality	2016		LEDBC84293	DBC8429	0022-3506	BF 1 .J66	Wiley / GWLA
11390015164034110	34110	Journal of personality assessment	2015	$821.00	LEDBC84312	DBC8431	0022-3891	BF 698.4 .J67	T&F / EBSCO
11390015164034110	34110	Journal of personality assessment	2016		LEDBC84312	DBC8431	0022-3891	BF 698.4 .J67	T&F / EBSCO
11390015164034110	34110	Journal of personality disorders	2015	$930.00	LEDFV63741	DFV6374	0885-579X	RC 554 .J68	
11390015164034110	34110	Journal of personality disorders	2016	$995.00	LEDFV63741	DFV6374	0885-579X	RC 554 .J68	
11390015164034110	34110	Journal of positive behavior interventions	2015		LEA31061231	a3106123	1098-3007	RJ 505 .B4 J68	SAGE
11390015164034110	34110	Journal of positive behavior interventions	2016	$70.96	LEA31061231	a3106123	1098-3007	RJ 505 .B4 J68	SAGE
11390015164034110	34110	Journal of psychoeducational assessment	2015		LEDEN17332	DEN1733	0734-2829	LB 1131 .J8	SAGE
11390015164034110	34110	Journal of psychoeducational assessment	2016	$325.55	LEDEN17332	DEN1733	0734-2829	LB 1131 .J8	SAGE
11390015164034110	34110	Journal of psychopathology and behavioral assessment	2015	$1947.75	LECAD38631	CAD3863	0882-2689	BF 698.4 .J65	Springer / GWLA
11390015164034110	34110	Journal of psychopathology and behavioral assessment	2016		LECAD38631	CAD3863	0882-2689	BF 698.4 .J65	Springer / GWLA
11390015164034110	34110	Journal of religion and health	2015	$1848.23	LEDBC84981	DBC8498	0022-4197	RC 321 .J85	Springer / GWLA
11390015164034110	34110	Journal of religion and health	2016		LEDBC84981	DBC8498	0022-4197	RC 321 .J85	Springer / GWLA
11390015164034110	34110	Journal of research in personality	2015		LEDBC85022	DBC8502	0092-6566	BF 1 .J62	Elsevier Package
11390015164034110	34110	Journal of research in personality	2016	$1087.58	LEDBC85022	DBC8502	0092-6566	BF 1 .J62	Elsevier Package
11390015164034110	34110	Journal of school psychology	2015		LEDBC85132	DBC8513	0022-4405	LB 3013.6 .J6	Elsevier Package
11390015164034110	34110	Journal of school psychology	2016	$688.86	LEDBC85132	DBC8513	0022-4405	LB 3013.6 .J6	Elsevier Package
11390015164034110	34110	Journal of the American Academy of Child and Adolescent Psychiatry	2015		LEDAK67493	DAK6749	0890-8567	RJ 499 .A1 A4	Elsevier Package
11390015164034110	34110	Journal of the American Academy of Child and Adolescent Psychiatry	2016	$809.60	LEDAK67493	DAK6749	0890-8567	RJ 499 .A1 A4	Elsevier Package
11390015164034110	34110	Journal of the American Psychoanalytic Association	2015		LECAD52621	CAD5262	0003-0651	BF173 .A2 A63	SAGE
